T5_HEAD_CLOTH_KEEPER	2	0.833	0	2298
T5_HEAD_CLOTH_KEEPER	3	1.25	0	4021
T5_HEAD_CLOTH_KEEPER	4	1.5	0	7037
T6_HEAD_CLOTH_KEEPER	0	0.667	0	1313
T6_HEAD_CLOTH_KEEPER	1	0.833	0	2298
T6_HEAD_CLOTH_KEEPER	2	1.25	0	4021
T6_HEAD_CLOTH_KEEPER	3	1.5	0	7037
T6_HEAD_CLOTH_KEEPER	4	1.8	0	12315
T7_HEAD_CLOTH_KEEPER	0	0.833	0	2298
T7_HEAD_CLOTH_KEEPER	1	1.25	0	4021
T7_HEAD_CLOTH_KEEPER	2	1.5	0	7037
T7_HEAD_CLOTH_KEEPER	3	1.8	0	12315
T7_HEAD_CLOTH_KEEPER	4	2.16	0	21551
T8_HEAD_CLOTH_KEEPER	0	1.25	0	4021
T8_HEAD_CLOTH_KEEPER	1	1.5	0	7037
T8_HEAD_CLOTH_KEEPER	2	1.8	0	12315
T8_HEAD_CLOTH_KEEPER	3	2.16	0	21551
T8_HEAD_CLOTH_KEEPER	4	2.52	0	37715
T4_ARMOR_CLOTH_KEEPER	0	0.667	0	858
T4_ARMOR_CLOTH_KEEPER	1	1.0	0	1501
T4_ARMOR_CLOTH_KEEPER	2	1.333	0	2626
T4_ARMOR_CLOTH_KEEPER	3	1.667	0	4596
T4_ARMOR_CLOTH_KEEPER	4	2.5	0	8042
T5_ARMOR_CLOTH_KEEPER	0	1.0	0	1501
T5_ARMOR_CLOTH_KEEPER	1	1.333	0	2626
T5_ARMOR_CLOTH_KEEPER	2	1.667	0	4596
T5_ARMOR_CLOTH_KEEPER	3	2.5	0	8042
T5_ARMOR_CLOTH_KEEPER	4	3.0	0	14074
T6_ARMOR_CLOTH_KEEPER	0	1.333	0	2626
T6_ARMOR_CLOTH_KEEPER	1	1.667	0	4596
T6_ARMOR_CLOTH_KEEPER	2	2.5	0	8042
T6_ARMOR_CLOTH_KEEPER	3	3.0	0	14074
T6_ARMOR_CLOTH_KEEPER	4	3.6	0	24630
T7_ARMOR_CLOTH_KEEPER	0	1.667	0	4596
T7_ARMOR_CLOTH_KEEPER	1	2.5	0	8042
T7_ARMOR_CLOTH_KEEPER	2	3.0	0	14074
T7_ARMOR_CLOTH_KEEPER	3	3.6	0	24630
T7_ARMOR_CLOTH_KEEPER	4	4.32	0	43102
T8_ARMOR_CLOTH_KEEPER	0	2.5	0	8042
T8_ARMOR_CLOTH_KEEPER	1	3.0	0	14074
T8_ARMOR_CLOTH_KEEPER	2	3.6	0	24630
T8_ARMOR_CLOTH_KEEPER	3	4.32	0	43102
T8_ARMOR_CLOTH_KEEPER	4	5.04	0	75429
T4_SHOES_CLOTH_KEEPER	0	0.333	0	429
T4_SHOES_CLOTH_KEEPER	1	0.5	0	750
T4_SHOES_CLOTH_KEEPER	2	0.667	0	1313
T4_SHOES_CLOTH_KEEPER	3	0.833	0	2298
T4_SHOES_CLOTH_KEEPER	4	1.25	0	4021
T5_SHOES_CLOTH_KEEPER	0	0.5	0	750
T5_SHOES_CLOTH_KEEPER	1	0.667	0	1313
T5_SHOES_CLOTH_KEEPER	2	0.833	0	2298
T5_SHOES_CLOTH_KEEPER	3	1.25	0	4021
T5_SHOES_CLOTH_KEEPER	4	1.5	0	7037
T6_SHOES_CLOTH_KEEPER	0	0.667	0	1313
T6_SHOES_CLOTH_KEEPER	1	0.833	0	2298
T6_SHOES_CLOTH_KEEPER	2	1.25	0	4021
T6_SHOES_CLOTH_KEEPER	3	1.5	0	7037
T6_SHOES_CLOTH_KEEPER	4	1.8	0	12315
T7_SHOES_CLOTH_KEEPER	0	0.833	0	2298
T7_SHOES_CLOTH_KEEPER	1	1.25	0	4021
T7_SHOES_CLOTH_KEEPER	2	1.5	0	7037
T7_SHOES_CLOTH_KEEPER	3	1.8	0	12315
T7_SHOES_CLOTH_KEEPER	4	2.16	0	21551
T8_SHOES_CLOTH_KEEPER	0	1.25	0	4021
T8_SHOES_CLOTH_KEEPER	1	1.5	0	7037
T8_SHOES_CLOTH_KEEPER	2	1.8	0	12315
T8_SHOES_CLOTH_KEEPER	3	2.16	0	21551
T8_SHOES_CLOTH_KEEPER	4	2.52	0	37715
T4_HEAD_CLOTH_HELL	0	0.333	0	429
T4_HEAD_CLOTH_HELL	1	0.5	0	750
T4_HEAD_CLOTH_HELL	2	0.667	0	1313
T4_HEAD_CLOTH_HELL	3	0.833	0	2298
T4_HEAD_CLOTH_HELL	4	1.25	0	4021
T5_HEAD_CLOTH_HELL	0	0.5	0	750
T5_HEAD_CLOTH_HELL	1	0.667	0	1313
T5_HEAD_CLOTH_HELL	2	0.833	0	2298
T5_HEAD_CLOTH_HELL	3	1.25	0	4021
T5_HEAD_CLOTH_HELL	4	1.5	0	7037
T6_HEAD_CLOTH_HELL	0	0.667	0	1313
T6_HEAD_CLOTH_HELL	1	0.833	0	2298
T6_HEAD_CLOTH_HELL	2	1.25	0	4021
T6_HEAD_CLOTH_HELL	3	1.5	0	7037
T6_HEAD_CLOTH_HELL	4	1.8	0	12315
T7_HEAD_CLOTH_HELL	0	0.833	0	2298
T7_HEAD_CLOTH_HELL	1	1.25	0	4021
T7_HEAD_CLOTH_HELL	2	1.5	0	7037
T7_HEAD_CLOTH_HELL	3	1.8	0	12315
T7_HEAD_CLOTH_HELL	4	2.16	0	21551
T8_HEAD_CLOTH_HELL	0	1.25	0	4021
T8_HEAD_CLOTH_HELL	1	1.5	0	7037
T8_HEAD_CLOTH_HELL	2	1.8	0	12315
T8_HEAD_CLOTH_HELL	3	2.16	0	21551
T8_HEAD_CLOTH_HELL	4	2.52	0	37715
T4_ARMOR_CLOTH_HELL	0	0.667	0	858
T4_ARMOR_CLOTH_HELL	1	1.0	0	1501
T4_ARMOR_CLOTH_HELL	2	1.333	0	2626
T4_ARMOR_CLOTH_HELL	3	1.667	0	4596
T4_ARMOR_CLOTH_HELL	4	2.5	0	8042
T5_ARMOR_CLOTH_HELL	0	1.0	0	1501
T5_ARMOR_CLOTH_HELL	1	1.333	0	2626
T5_ARMOR_CLOTH_HELL	2	1.667	0	4596
T5_ARMOR_CLOTH_HELL	3	2.5	0	8042
T5_ARMOR_CLOTH_HELL	4	3.0	0	14074
T6_ARMOR_CLOTH_HELL	0	1.333	0	2626
T6_ARMOR_CLOTH_HELL	1	1.667	0	4596
T6_ARMOR_CLOTH_HELL	2	2.5	0	8042
T6_ARMOR_CLOTH_HELL	3	3.0	0	14074
T6_ARMOR_CLOTH_HELL	4	3.6	0	24630
T7_ARMOR_CLOTH_HELL	0	1.667	0	4596
T7_ARMOR_CLOTH_HELL	1	2.5	0	8042
T7_ARMOR_CLOTH_HELL	2	3.0	0	14074
T7_ARMOR_CLOTH_HELL	3	3.6	0	24630
T7_ARMOR_CLOTH_HELL	4	4.32	0	43102
T8_ARMOR_CLOTH_HELL	0	2.5	0	8042
T8_ARMOR_CLOTH_HELL	1	3.0	0	14074
T8_ARMOR_CLOTH_HELL	2	3.6	0	24630
T8_ARMOR_CLOTH_HELL	3	4.32	0	43102
T8_ARMOR_CLOTH_HELL	4	5.04	0	75429
T4_SHOES_CLOTH_HELL	0	0.333	0	429
T4_SHOES_CLOTH_HELL	1	0.5	0	750
T4_SHOES_CLOTH_HELL	2	0.667	0	1313
T4_SHOES_CLOTH_HELL	3	0.833	0	2298
T4_SHOES_CLOTH_HELL	4	1.25	0	4021
T5_SHOES_CLOTH_HELL	0	0.5	0	750
T5_SHOES_CLOTH_HELL	1	0.667	0	1313
T5_SHOES_CLOTH_HELL	2	0.833	0	2298
T5_SHOES_CLOTH_HELL	3	1.25	0	4021
T5_SHOES_CLOTH_HELL	4	1.5	0	7037
T6_SHOES_CLOTH_HELL	0	0.667	0	1313
T6_SHOES_CLOTH_HELL	1	0.833	0	2298
T6_SHOES_CLOTH_HELL	2	1.25	0	4021
T6_SHOES_CLOTH_HELL	3	1.5	0	7037
T6_SHOES_CLOTH_HELL	4	1.8	0	12315
T7_SHOES_CLOTH_HELL	0	0.833	0	2298
T7_SHOES_CLOTH_HELL	1	1.25	0	4021
T7_SHOES_CLOTH_HELL	2	1.5	0	7037
T7_SHOES_CLOTH_HELL	3	1.8	0	12315
T7_SHOES_CLOTH_HELL	4	2.16	0	21551
T8_SHOES_CLOTH_HELL	0	1.25	0	4021
T8_SHOES_CLOTH_HELL	1	1.5	0	7037
T8_SHOES_CLOTH_HELL	2	1.8	0	12315
T8_SHOES_CLOTH_HELL	3	2.16	0	21551
T8_SHOES_CLOTH_HELL	4	2.52	0	37715
T4_HEAD_CLOTH_MORGANA	0	0.333	0	429
T4_HEAD_CLOTH_MORGANA	1	0.5	0	750
T4_HEAD_CLOTH_MORGANA	2	0.667	0	1313
T4_HEAD_CLOTH_MORGANA	3	0.833	0	2298
T4_HEAD_CLOTH_MORGANA	4	1.25	0	4021
T5_HEAD_CLOTH_MORGANA	0	0.5	0	750
T5_HEAD_CLOTH_MORGANA	1	0.667	0	1313
T5_HEAD_CLOTH_MORGANA	2	0.833	0	2298
T5_HEAD_CLOTH_MORGANA	3	1.25	0	4021
T5_HEAD_CLOTH_MORGANA	4	1.5	0	7037
T6_HEAD_CLOTH_MORGANA	0	0.667	0	1313
T6_HEAD_CLOTH_MORGANA	1	0.833	0	2298
T6_HEAD_CLOTH_MORGANA	2	1.25	0	4021
T6_HEAD_CLOTH_MORGANA	3	1.5	0	7037
T6_HEAD_CLOTH_MORGANA	4	1.8	0	12315
T7_HEAD_CLOTH_MORGANA	0	0.833	0	2298
T7_HEAD_CLOTH_MORGANA	1	1.25	0	4021
T7_HEAD_CLOTH_MORGANA	2	1.5	0	7037
T7_HEAD_CLOTH_MORGANA	3	1.8	0	12315
T7_HEAD_CLOTH_MORGANA	4	2.16	0	21551
T8_HEAD_CLOTH_MORGANA	0	1.25	0	4021
T8_HEAD_CLOTH_MORGANA	1	1.5	0	7037
T8_HEAD_CLOTH_MORGANA	2	1.8	0	12315
T8_HEAD_CLOTH_MORGANA	3	2.16	0	21551
T8_HEAD_CLOTH_MORGANA	4	2.52	0	37715
T4_ARMOR_CLOTH_MORGANA	0	0.667	0	858
T4_ARMOR_CLOTH_MORGANA	1	1.0	0	1501
T4_ARMOR_CLOTH_MORGANA	2	1.333	0	2626
T4_ARMOR_CLOTH_MORGANA	3	1.667	0	4596
T4_ARMOR_CLOTH_MORGANA	4	2.5	0	8042
T5_ARMOR_CLOTH_MORGANA	0	1.0	0	1501
T5_ARMOR_CLOTH_MORGANA	1	1.333	0	2626
T5_ARMOR_CLOTH_MORGANA	2	1.667	0	4596
T5_ARMOR_CLOTH_MORGANA	3	2.5	0	8042
T5_ARMOR_CLOTH_MORGANA	4	3.0	0	14074
T6_ARMOR_CLOTH_MORGANA	0	1.333	0	2626
T6_ARMOR_CLOTH_MORGANA	1	1.667	0	4596
T6_ARMOR_CLOTH_MORGANA	2	2.5	0	8042
T6_ARMOR_CLOTH_MORGANA	3	3.0	0	14074
T6_ARMOR_CLOTH_MORGANA	4	3.6	0	24630
T7_ARMOR_CLOTH_MORGANA	0	1.667	0	4596
T7_ARMOR_CLOTH_MORGANA	1	2.5	0	8042
T7_ARMOR_CLOTH_MORGANA	2	3.0	0	14074
T7_ARMOR_CLOTH_MORGANA	3	3.6	0	24630
T7_ARMOR_CLOTH_MORGANA	4	4.32	0	43102
T8_ARMOR_CLOTH_MORGANA	0	2.5	0	8042
T8_ARMOR_CLOTH_MORGANA	1	3.0	0	14074
T8_ARMOR_CLOTH_MORGANA	2	3.6	0	24630
T8_ARMOR_CLOTH_MORGANA	3	4.32	0	43102
T8_ARMOR_CLOTH_MORGANA	4	5.04	0	75429
T4_SHOES_CLOTH_MORGANA	0	0.333	0	429
T4_SHOES_CLOTH_MORGANA	1	0.5	0	750
T4_SHOES_CLOTH_MORGANA	2	0.667	0	1313
T4_SHOES_CLOTH_MORGANA	3	0.833	0	2298
T4_SHOES_CLOTH_MORGANA	4	1.25	0	4021
T5_SHOES_CLOTH_MORGANA	0	0.5	0	750
T5_SHOES_CLOTH_MORGANA	1	0.667	0	1313
T5_SHOES_CLOTH_MORGANA	2	0.833	0	2298
T5_SHOES_CLOTH_MORGANA	3	1.25	0	4021
T5_SHOES_CLOTH_MORGANA	4	1.5	0	7037
T6_SHOES_CLOTH_MORGANA	0	0.667	0	1313
T6_SHOES_CLOTH_MORGANA	1	0.833	0	2298
T6_SHOES_CLOTH_MORGANA	2	1.25	0	4021
T6_SHOES_CLOTH_MORGANA	3	1.5	0	7037
T6_SHOES_CLOTH_MORGANA	4	1.8	0	12315
T7_SHOES_CLOTH_MORGANA	0	0.833	0	2298
T7_SHOES_CLOTH_MORGANA	1	1.25	0	4021
T7_SHOES_CLOTH_MORGANA	2	1.5	0	7037
T7_SHOES_CLOTH_MORGANA	3	1.8	0	12315
T7_SHOES_CLOTH_MORGANA	4	2.16	0	21551
T8_SHOES_CLOTH_MORGANA	0	1.25	0	4021
T8_SHOES_CLOTH_MORGANA	1	1.5	0	7037
T8_SHOES_CLOTH_MORGANA	2	1.8	0	12315
T8_SHOES_CLOTH_MORGANA	3	2.16	0	21551
T8_SHOES_CLOTH_MORGANA	4	2.52	0	37715
T4_HEAD_CLOTH_FEY	0	0.333	0	429
T4_HEAD_CLOTH_FEY	1	0.5	0	750
T4_HEAD_CLOTH_FEY	2	0.667	0	1313
T4_HEAD_CLOTH_FEY	3	0.833	0	2298
T4_HEAD_CLOTH_FEY	4	1.25	0	4021
T5_HEAD_CLOTH_FEY	0	0.5	0	750
T5_HEAD_CLOTH_FEY	1	0.667	0	1313
T5_HEAD_CLOTH_FEY	2	0.833	0	2298
T5_HEAD_CLOTH_FEY	3	1.25	0	4021
T5_HEAD_CLOTH_FEY	4	1.5	0	7037
T6_HEAD_CLOTH_FEY	0	0.667	0	1313
T6_HEAD_CLOTH_FEY	1	0.833	0	2298
T6_HEAD_CLOTH_FEY	2	1.25	0	4021
T6_HEAD_CLOTH_FEY	3	1.5	0	7037
T6_HEAD_CLOTH_FEY	4	1.8	0	12315
T7_HEAD_CLOTH_FEY	0	0.833	0	2298
T7_HEAD_CLOTH_FEY	1	1.25	0	4021
T7_HEAD_CLOTH_FEY	2	1.5	0	7037
T7_HEAD_CLOTH_FEY	3	1.8	0	12315
T7_HEAD_CLOTH_FEY	4	2.16	0	21551
T8_HEAD_CLOTH_FEY	0	1.25	0	4021
T8_HEAD_CLOTH_FEY	1	1.5	0	7037
T8_HEAD_CLOTH_FEY	2	1.8	0	12315
T8_HEAD_CLOTH_FEY	3	2.16	0	21551
T8_HEAD_CLOTH_FEY	4	2.52	0	37715
T4_ARMOR_CLOTH_FEY	0	0.667	0	858
T4_ARMOR_CLOTH_FEY	1	1.0	0	1501
T4_ARMOR_CLOTH_FEY	2	1.333	0	2626
T4_ARMOR_CLOTH_FEY	3	1.667	0	4596
T4_ARMOR_CLOTH_FEY	4	2.5	0	8042
T5_ARMOR_CLOTH_FEY	0	1.0	0	1501
T5_ARMOR_CLOTH_FEY	1	1.333	0	2626
T5_ARMOR_CLOTH_FEY	2	1.667	0	4596
T5_ARMOR_CLOTH_FEY	3	2.5	0	8042
T5_ARMOR_CLOTH_FEY	4	3.0	0	14074
T6_ARMOR_CLOTH_FEY	0	1.333	0	2626
T6_ARMOR_CLOTH_FEY	1	1.667	0	4596
T6_ARMOR_CLOTH_FEY	2	2.5	0	8042
T6_ARMOR_CLOTH_FEY	3	3.0	0	14074
T6_ARMOR_CLOTH_FEY	4	3.6	0	24630
T7_ARMOR_CLOTH_FEY	0	1.667	0	4596
T7_ARMOR_CLOTH_FEY	1	2.5	0	8042
T7_ARMOR_CLOTH_FEY	2	3.0	0	14074
T7_ARMOR_CLOTH_FEY	3	3.6	0	24630
T7_ARMOR_CLOTH_FEY	4	4.32	0	43102
T8_ARMOR_CLOTH_FEY	0	2.5	0	8042
T8_ARMOR_CLOTH_FEY	1	3.0	0	14074
T8_ARMOR_CLOTH_FEY	2	3.6	0	24630
T8_ARMOR_CLOTH_FEY	3	4.32	0	43102
T8_ARMOR_CLOTH_FEY	4	5.04	0	75429
T4_SHOES_CLOTH_FEY	0	0.333	0	429
T4_SHOES_CLOTH_FEY	1	0.5	0	750
T4_SHOES_CLOTH_FEY	2	0.667	0	1313
T4_SHOES_CLOTH_FEY	3	0.833	0	2298
T4_SHOES_CLOTH_FEY	4	1.25	0	4021
T5_SHOES_CLOTH_FEY	0	0.5	0	750
T5_SHOES_CLOTH_FEY	1	0.667	0	1313
T5_SHOES_CLOTH_FEY	2	0.833	0	2298
T5_SHOES_CLOTH_FEY	3	1.25	0	4021
T5_SHOES_CLOTH_FEY	4	1.5	0	7037
T6_SHOES_CLOTH_FEY	0	0.667	0	1313
T6_SHOES_CLOTH_FEY	1	0.833	0	2298
T6_SHOES_CLOTH_FEY	2	1.25	0	4021
T6_SHOES_CLOTH_FEY	3	1.5	0	7037
T6_SHOES_CLOTH_FEY	4	1.8	0	12315
T7_SHOES_CLOTH_FEY	0	0.833	0	2298
T7_SHOES_CLOTH_FEY	1	1.25	0	4021
T7_SHOES_CLOTH_FEY	2	1.5	0	7037
T7_SHOES_CLOTH_FEY	3	1.8	0	12315
T7_SHOES_CLOTH_FEY	4	2.16	0	21551
T8_SHOES_CLOTH_FEY	0	1.25	0	4021
T8_SHOES_CLOTH_FEY	1	1.5	0	7037
T8_SHOES_CLOTH_FEY	2	1.8	0	12315
T8_SHOES_CLOTH_FEY	3	2.16	0	21551
T8_SHOES_CLOTH_FEY	4	2.52	0	37715
T4_HEAD_CLOTH_AVALON	0	0.333	0	429
T4_HEAD_CLOTH_AVALON	1	0.5	0	750
T4_HEAD_CLOTH_AVALON	2	0.667	0	1313
T4_HEAD_CLOTH_AVALON	3	0.833	0	2298
T4_HEAD_CLOTH_AVALON	4	1.25	0	4021
T5_HEAD_CLOTH_AVALON	0	0.5	0	750
T5_HEAD_CLOTH_AVALON	1	0.667	0	1313
T5_HEAD_CLOTH_AVALON	2	0.833	0	2298
T5_HEAD_CLOTH_AVALON	3	1.25	0	4021
T5_HEAD_CLOTH_AVALON	4	1.5	0	7037
T6_HEAD_CLOTH_AVALON	0	0.667	0	1313
T6_HEAD_CLOTH_AVALON	1	0.833	0	2298
T6_HEAD_CLOTH_AVALON	2	1.25	0	4021
T6_HEAD_CLOTH_AVALON	3	1.5	0	7037
T6_HEAD_CLOTH_AVALON	4	1.8	0	12315
T7_HEAD_CLOTH_AVALON	0	0.833	0	2298
T7_HEAD_CLOTH_AVALON	1	1.25	0	4021
T7_HEAD_CLOTH_AVALON	2	1.5	0	7037
T7_HEAD_CLOTH_AVALON	3	1.8	0	12315
T7_HEAD_CLOTH_AVALON	4	2.16	0	21551
T8_HEAD_CLOTH_AVALON	0	1.25	0	4021
T8_HEAD_CLOTH_AVALON	1	1.5	0	7037
T8_HEAD_CLOTH_AVALON	2	1.8	0	12315
T8_HEAD_CLOTH_AVALON	3	2.16	0	21551
T8_HEAD_CLOTH_AVALON	4	2.52	0	37715
T4_ARMOR_CLOTH_AVALON	0	0.667	0	858
T4_ARMOR_CLOTH_AVALON	1	1.0	0	1501
T4_ARMOR_CLOTH_AVALON	2	1.333	0	2626
T4_ARMOR_CLOTH_AVALON	3	1.667	0	4596
T4_ARMOR_CLOTH_AVALON	4	2.5	0	8042
T5_ARMOR_CLOTH_AVALON	0	1.0	0	1501
T5_ARMOR_CLOTH_AVALON	1	1.333	0	2626
T5_ARMOR_CLOTH_AVALON	2	1.667	0	4596
T5_ARMOR_CLOTH_AVALON	3	2.5	0	8042
T5_ARMOR_CLOTH_AVALON	4	3.0	0	14074
T6_ARMOR_CLOTH_AVALON	0	1.333	0	2626
T6_ARMOR_CLOTH_AVALON	1	1.667	0	4596
T6_ARMOR_CLOTH_AVALON	2	2.5	0	8042
T6_ARMOR_CLOTH_AVALON	3	3.0	0	14074
T6_ARMOR_CLOTH_AVALON	4	3.6	0	24630
T7_ARMOR_CLOTH_AVALON	0	1.667	0	4596
T7_ARMOR_CLOTH_AVALON	1	2.5	0	8042
T7_ARMOR_CLOTH_AVALON	2	3.0	0	14074
T7_ARMOR_CLOTH_AVALON	3	3.6	0	24630
T7_ARMOR_CLOTH_AVALON	4	4.32	0	43102
T8_ARMOR_CLOTH_AVALON	0	2.5	0	8042
T8_ARMOR_CLOTH_AVALON	1	3.0	0	14074
T8_ARMOR_CLOTH_AVALON	2	3.6	0	24630
T8_ARMOR_CLOTH_AVALON	3	4.32	0	43102
T8_ARMOR_CLOTH_AVALON	4	5.04	0	75429
T4_SHOES_CLOTH_AVALON	0	0.333	0	429
T4_SHOES_CLOTH_AVALON	1	0.5	0	750
T4_SHOES_CLOTH_AVALON	2	0.667	0	1313
T4_SHOES_CLOTH_AVALON	3	0.833	0	2298
T4_SHOES_CLOTH_AVALON	4	1.25	0	4021
T5_SHOES_CLOTH_AVALON	0	0.5	0	750
T5_SHOES_CLOTH_AVALON	1	0.667	0	1313
T5_SHOES_CLOTH_AVALON	2	0.833	0	2298
T5_SHOES_CLOTH_AVALON	3	1.25	0	4021
T5_SHOES_CLOTH_AVALON	4	1.5	0	7037
T6_SHOES_CLOTH_AVALON	0	0.667	0	1313
T6_SHOES_CLOTH_AVALON	1	0.833	0	2298
T6_SHOES_CLOTH_AVALON	2	1.25	0	4021
T6_SHOES_CLOTH_AVALON	3	1.5	0	7037
T6_SHOES_CLOTH_AVALON	4	1.8	0	12315
T7_SHOES_CLOTH_AVALON	0	0.833	0	2298
T7_SHOES_CLOTH_AVALON	1	1.25	0	4021
T7_SHOES_CLOTH_AVALON	2	1.5	0	7037
T7_SHOES_CLOTH_AVALON	3	1.8	0	12315
T7_SHOES_CLOTH_AVALON	4	2.16	0	21551
T8_SHOES_CLOTH_AVALON	0	1.25	0	4021
T8_SHOES_CLOTH_AVALON	1	1.5	0	7037
T8_SHOES_CLOTH_AVALON	2	1.8	0	12315
T8_SHOES_CLOTH_AVALON	3	2.16	0	21551
T8_SHOES_CLOTH_AVALON	4	2.52	0	37715
T4_HEAD_CLOTH_ROYAL	0	0.333	0	0
T4_HEAD_CLOTH_ROYAL	1	0.5	0	0
T4_HEAD_CLOTH_ROYAL	2	0.667	0	0
T4_HEAD_CLOTH_ROYAL	3	0.833	0	0
T4_HEAD_CLOTH_ROYAL	4	1.25	0	0
T5_HEAD_CLOTH_ROYAL	0	0.5	0	0
T5_HEAD_CLOTH_ROYAL	1	0.667	0	0
T5_HEAD_CLOTH_ROYAL	2	0.833	0	0
T5_HEAD_CLOTH_ROYAL	3	1.25	0	0
T5_HEAD_CLOTH_ROYAL	4	1.5	0	0
T6_HEAD_CLOTH_ROYAL	0	0.667	0	0
T6_HEAD_CLOTH_ROYAL	1	0.833	0	0
T6_HEAD_CLOTH_ROYAL	2	1.25	0	0
T6_HEAD_CLOTH_ROYAL	3	1.5	0	0
T6_HEAD_CLOTH_ROYAL	4	1.8	0	0
T7_HEAD_CLOTH_ROYAL	0	0.833	0	0
T7_HEAD_CLOTH_ROYAL	1	1.25	0	0
T7_HEAD_CLOTH_ROYAL	2	1.5	0	0
T7_HEAD_CLOTH_ROYAL	3	1.8	0	0
T7_HEAD_CLOTH_ROYAL	4	2.16	0	0
T8_HEAD_CLOTH_ROYAL	0	1.25	0	0
T8_HEAD_CLOTH_ROYAL	1	1.5	0	0
T8_HEAD_CLOTH_ROYAL	2	1.8	0	0
T8_HEAD_CLOTH_ROYAL	3	2.16	0	0
T8_HEAD_CLOTH_ROYAL	4	2.52	0	0
T4_ARMOR_CLOTH_ROYAL	0	0.667	0	0
T4_ARMOR_CLOTH_ROYAL	1	1.0	0	0
T4_ARMOR_CLOTH_ROYAL	2	1.333	0	0
T4_ARMOR_CLOTH_ROYAL	3	1.667	0	0
T4_ARMOR_CLOTH_ROYAL	4	2.5	0	0
T5_ARMOR_CLOTH_ROYAL	0	1.0	0	0
T5_ARMOR_CLOTH_ROYAL	1	1.333	0	0
T5_ARMOR_CLOTH_ROYAL	2	1.667	0	0
T5_ARMOR_CLOTH_ROYAL	3	2.5	0	0
T5_ARMOR_CLOTH_ROYAL	4	3.0	0	0
T6_ARMOR_CLOTH_ROYAL	0	1.333	0	0
T6_ARMOR_CLOTH_ROYAL	1	1.667	0	0
T6_ARMOR_CLOTH_ROYAL	2	2.5	0	0
T6_ARMOR_CLOTH_ROYAL	3	3.0	0	0
T6_ARMOR_CLOTH_ROYAL	4	3.6	0	0
T7_ARMOR_CLOTH_ROYAL	0	1.667	0	0
T7_ARMOR_CLOTH_ROYAL	1	2.5	0	0
T7_ARMOR_CLOTH_ROYAL	2	3.0	0	0
T7_ARMOR_CLOTH_ROYAL	3	3.6	0	0
T7_ARMOR_CLOTH_ROYAL	4	4.32	0	0
T8_ARMOR_CLOTH_ROYAL	0	2.5	0	0
T8_ARMOR_CLOTH_ROYAL	1	3.0	0	0
T8_ARMOR_CLOTH_ROYAL	2	3.6	0	0
T8_ARMOR_CLOTH_ROYAL	3	4.32	0	0
T8_ARMOR_CLOTH_ROYAL	4	5.04	0	0
T4_SHOES_CLOTH_ROYAL	0	0.333	0	0
T4_SHOES_CLOTH_ROYAL	1	0.5	0	0
T4_SHOES_CLOTH_ROYAL	2	0.667	0	0
T4_SHOES_CLOTH_ROYAL	3	0.833	0	0
T4_SHOES_CLOTH_ROYAL	4	1.25	0	0
T5_SHOES_CLOTH_ROYAL	0	0.5	0	0
T5_SHOES_CLOTH_ROYAL	1	0.667	0	0
T5_SHOES_CLOTH_ROYAL	2	0.833	0	0
T5_SHOES_CLOTH_ROYAL	3	1.25	0	0
T5_SHOES_CLOTH_ROYAL	4	1.5	0	0
T6_SHOES_CLOTH_ROYAL	0	0.667	0	0
T6_SHOES_CLOTH_ROYAL	1	0.833	0	0
T6_SHOES_CLOTH_ROYAL	2	1.25	0	0
T6_SHOES_CLOTH_ROYAL	3	1.5	0	0
T6_SHOES_CLOTH_ROYAL	4	1.8	0	0
T7_SHOES_CLOTH_ROYAL	0	0.833	0	0
T7_SHOES_CLOTH_ROYAL	1	1.25	0	0
T7_SHOES_CLOTH_ROYAL	2	1.5	0	0
T7_SHOES_CLOTH_ROYAL	3	1.8	0	0
T7_SHOES_CLOTH_ROYAL	4	2.16	0	0
T8_SHOES_CLOTH_ROYAL	0	1.25	0	0
T8_SHOES_CLOTH_ROYAL	1	1.5	0	0
T8_SHOES_CLOTH_ROYAL	2	1.8	0	0
T8_SHOES_CLOTH_ROYAL	3	2.16	0	0
T8_SHOES_CLOTH_ROYAL	4	2.52	0	0
T4_HEAD_LEATHER_ROYAL	0	0.333	0	0
T4_HEAD_LEATHER_ROYAL	1	0.5	0	0
T4_HEAD_LEATHER_ROYAL	2	0.667	0	0
T4_HEAD_LEATHER_ROYAL	3	0.833	0	0
T4_HEAD_LEATHER_ROYAL	4	1.25	0	0
T5_HEAD_LEATHER_ROYAL	0	0.5	0	0
T5_HEAD_LEATHER_ROYAL	1	0.667	0	0
T5_HEAD_LEATHER_ROYAL	2	0.833	0	0
T5_HEAD_LEATHER_ROYAL	3	1.25	0	0
T5_HEAD_LEATHER_ROYAL	4	1.5	0	0
T6_HEAD_LEATHER_ROYAL	0	0.667	0	0
T6_HEAD_LEATHER_ROYAL	1	0.833	0	0
T6_HEAD_LEATHER_ROYAL	2	1.25	0	0
T6_HEAD_LEATHER_ROYAL	3	1.5	0	0
T6_HEAD_LEATHER_ROYAL	4	1.8	0	0
T7_HEAD_LEATHER_ROYAL	0	0.833	0	0
T7_HEAD_LEATHER_ROYAL	1	1.25	0	0
T7_HEAD_LEATHER_ROYAL	2	1.5	0	0
T7_HEAD_LEATHER_ROYAL	3	1.8	0	0
